Mes;Incidencia;Farola;Sticker;Tecnologia;Potencia;Tipo;Crucero;Via;Descripción;Fecha Asignación;Fecha Finalización;Tiempo (Días);Operario;Estado;Latitud;Longitud
Enero;1934870;1644012;068361;LED;92,6;PRE;19;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1644012;07/01/2026;07/01/2026;0;cuad56;FINALIZADA;2,94073885;-75,26793326
Enero;1938345;1644013;068373;LED;92,6;PRE;19;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1644013;12/01/2026;13/01/2026;1;cuad54;FINALIZADA;2,94073345;-75,26820518
Enero;1934333;1644015;037599;LED;74,1;PRE;19;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1644015;06/01/2026;06/01/2026;0;cuad55;FINALIZADA;2,94072574;-75,26846922
Enero;1934304;1644016;037574;LED;74,1;PRE;19;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1644016;06/01/2026;06/01/2026;0;cuad55;FINALIZADA;2,94072574;-75,26846922
Enero;1934307;1644019;037355;LED;74,1;PRE;19;27;Se ha realizado el mantenimiento preventivo sobre la farola: 1644019;06/01/2026;06/01/2026;0;cuad55;FINALIZADA;2,9407137;-75,2692333
Enero;1934309;1644020;036202;LED;74,1;PRE;19;27;Se ha realizado el mantenimiento preventivo sobre la farola: 1644020;06/01/2026;06/01/2026;0;cuad55;FINALIZADA;2,9407137;-75,2692333
Enero;1934332;1644021;037362;LED;74,1;PRE;19;27;Se ha realizado el mantenimiento preventivo sobre la farola: 1644021;06/01/2026;06/01/2026;0;cuad55;FINALIZADA;2,9407108;-75,2695432
Enero;1934335;1644022;037287;LED;74,1;PRE;19;27;Se ha realizado el mantenimiento preventivo sobre la farola: 1644022;06/01/2026;06/01/2026;0;cuad55;FINALIZADA;2,9407108;-75,2695432
Enero;1933041;1644032;037578;LED;74,1;PRE;20;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1644032;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94074948;-75,27071362
Enero;1933040;1644034;036201;LED;74,1;PRE;20;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1644034;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94076534;-75,27106082
Enero;1933042;1644039;037283;LED;74,1;PRE;20;25;Se ha realizado el mantenimiento preventivo sobre la farola: 1644039;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94079982;-75,27180735
Enero;1933064;1644045;037535;LED;74,1;PRE;20;24;Se ha realizado el mantenimiento preventivo sobre la farola: 1644045;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94083087;-75,27248894
Enero;1933044;1644046;037411;LED;74,1;PRE;20;24;Se ha realizado el mantenimiento preventivo sobre la farola: 1644046;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94083087;-75,27248894
Enero;1933055;1644642;037426;LED;74,1;PRE;20;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1644642;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94068354;-75,27335642
Enero;1933045;1644645;037528;LED;74,1;PRE;20;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1644645;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94054648;-75,27358372
Enero;1933047;1644646;037342;LED;74,1;PRE;20;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1644646;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94042819;-75,27375487
Enero;1933062;1644647;037329;LED;74,1;PRE;20;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1644647;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94042819;-75,27375487
Enero;1933050;1644648;037337;LED;74,1;PRE;20;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1644648;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94027634;-75,27396794
Enero;1933056;1644649;037330;LED;74,1;PRE;20;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1644649;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94027634;-75,27396794
Enero;1933051;1644650;037334;LED;74,1;PRE;20;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1644650;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94010092;-75,27420462
Enero;1933046;1644651;037333;LED;74,1;PRE;20;22;Se ha realizado el mantenimiento preventivo sobre la farola: 1644651;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,94010092;-75,27420462
Enero;1933057;1644652;037336;LED;74,1;PRE;20;22;Se ha realizado el mantenimiento preventivo sobre la farola: 1644652;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,93991777;-75,27444499
Enero;1933048;1644653;037348;LED;74,1;PRE;20;22;Se ha realizado el mantenimiento preventivo sobre la farola: 1644653;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,93991777;-75,27444499
Enero;1933054;1644654;037344;LED;74,1;PRE;20;22;Se ha realizado el mantenimiento preventivo sobre la farola: 1644654;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,93975478;-75,27468624
Enero;1933053;1644655;037347;LED;74,1;PRE;20;22;Se ha realizado el mantenimiento preventivo sobre la farola: 1644655;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,93975478;-75,27468624
Enero;1933058;1644663;036797;LED;74,1;PRE;18;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1644663;05/01/2026;06/01/2026;1;cuad56;FINALIZADA;2,938439089;-75,27661803
Enero;1933052;1644664;037422;LED;74,1;PRE;18A;19;Se ha realizado el mantenimiento preventivo sobre la farola: 1644664;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,93831727;-75,27693559
Enero;1933039;1644669;037368;LED;74,1;PRE;18;19;Se ha realizado el mantenimiento preventivo sobre la farola: 1644669;05/01/2026;05/01/2026;0;cuad56;FINALIZADA;2,93816418;-75,27749255
Enero;1933566;1653210;037582;LED;74,1;PRE;21A;34B;Se ha realizado el mantenimiento preventivo sobre la farola: 1653210;05/01/2026;06/01/2026;1;cuad56;FINALIZADA;2,94089611;-75,26454797
Enero;1945309;1661974;064948;LED;27,8;PRE;19;54;Se ha realizado el mantenimiento preventivo sobre la farola: 1661974;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,942697;-75,245799
Enero;1947657;1662766;064927;LED;27,8;PRE;18A;54;Se ha realizado el mantenimiento preventivo sobre la farola: 1662766;23/01/2026;26/01/2026;3;cuad54;FINALIZADA;2,941753;-75,245967
Enero;1945303;1662894;065393;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662894;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,94264;-75,24513
Enero;1945296;1662895;065407;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662895;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,942675;-75,244932
Enero;1945291;1662896;065113;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662896;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,942727;-75,244678
Enero;1945300;1662897;065346;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662897;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,942767;-75,244433
Enero;1945306;1662898;065411;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662898;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,942582;-75,24537
Enero;1945298;1662899;065385;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662899;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,94255;-75,2456
Enero;1945312;1662900;064978;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662900;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,942519;-75,245846
Enero;1945313;1662901;003295;LED;27,8;PRE;19;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1662901;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,942475077;-75,24606797
Enero;1945316;1718872;053038;LED;37;PRE;54B;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1718872;21/01/2026;22/01/2026;1;cuad59;FINALIZADA;2,943427075;-75,24532698
Junio;2070385;1630454;041391;;;PRE;5A;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1630454;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,942209;-75,29251
Junio;2076612;1634783;032529;;;PRE;77;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1634783;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,970926094;-75,28589
Junio;2076630;1634832;067757;;;PRE;CARRERA;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1634832;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;3,018470092;-75,25551101
Junio;2076657;1634999;067880;;;PRE;77;3;Se ha realizado el mantenimiento preventivo sobre la farola: 1634999;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,971494;-75,288332
Junio;2076653;1635001;067802;;;PRE;77B;3;Se ha realizado el mantenimiento preventivo sobre la farola: 1635001;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,972034;-75,288101
Junio;2076650;1635002;067977;;;PRE;77B;3;Se ha realizado el mantenimiento preventivo sobre la farola: 1635002;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,972177;-75,287962
Junio;2087846;1635042;050850;;;PRE;CARRERA;0;Se ha realizado el mantenimiento preventivo sobre la farola: 1635042;19/06/2026;19/06/2026;0;cuad54;FINALIZADA;3,024660167;-75,25300801
Junio;2085683;1635217;052120;;;PRE;45;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1635217;17/06/2026;17/06/2026;0;cuad54;FINALIZADA;2,953262046;-75,29056496
Junio;2068368;1635227;041318;;;PRE;26;6A;Se ha realizado el mantenimiento preventivo sobre la farola: 1635227;01/06/2026;04/06/2026;3;cuad54;FINALIZADA;2,942437;-75,291651
Junio;2068338;1635228;041383;;;PRE;26A;6;Se ha realizado el mantenimiento preventivo sobre la farola: 1635228;01/06/2026;01/06/2026;0;cuad54;FINALIZADA;2,942647;-75,291225
Junio;2070421;1635229;054205;;;PRE;26;6;Se ha realizado el mantenimiento preventivo sobre la farola: 1635229;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,942827105;-75,29091203
Junio;2068337;1635232;041385;;;PRE;26A;6A;Se ha realizado el mantenimiento preventivo sobre la farola: 1635232;01/06/2026;01/06/2026;0;cuad54;FINALIZADA;2,942504;-75,291461
Junio;2068336;1635235;041382;;;PRE;6A;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1635235;01/06/2026;01/06/2026;0;cuad54;FINALIZADA;2,942582;-75,29127
Junio;2068334;1635237;041399;;;PRE;6;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1635237;01/06/2026;01/06/2026;0;cuad54;FINALIZADA;2,942744;-75,290696
Junio;2068339;1635238;041384;;;PRE;6;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1635238;01/06/2026;01/06/2026;0;cuad54;FINALIZADA;2,942843;-75,290555
Junio;2072959;1635239;068532;;;PRE;6;CL 26 CON CRA 6B;Se ha realizado el mantenimiento preventivo sobre la farola: 1635239;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,94277649;-75,29080047
Junio;2070387;1635246;041389;;;PRE;5A;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1635246;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,942172;-75,292021
Junio;2070388;1635249;041394;;;PRE;26;5;Se ha realizado el mantenimiento preventivo sobre la farola: 1635249;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,941883;-75,293909
Junio;2068367;1635250;041393;;;PRE;26;5;Se ha realizado el mantenimiento preventivo sobre la farola: 1635250;01/06/2026;03/06/2026;2;cuad55;FINALIZADA;2,941888;-75,293648
Junio;2076652;1640243;068776;;;PRE;78A;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640243;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,972312;-75,28809
Junio;2076651;1640244;068787;;;PRE;78A;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640244;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,972555;-75,287908
Junio;2076654;1640247;068701;;;PRE;79A;3;Se ha realizado el mantenimiento preventivo sobre la farola: 1640247;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,973292;-75,287559
Junio;2076644;1640257;067930;;;PRE;79;3;Se ha realizado el mantenimiento preventivo sobre la farola: 1640257;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,972527;-75,287774
Junio;2076655;1640258;067756;;;PRE;78B;3;Se ha realizado el mantenimiento preventivo sobre la farola: 1640258;10/06/2026;10/06/2026;0;cuad57;FINALIZADA;2,972241;-75,287892
Junio;2071429;1640282;026120;;;PRE;30;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640282;03/06/2026;04/06/2026;1;cuad55;FINALIZADA;2,946014005;-75,2979931
Junio;2071424;1640285;026116;;;PRE;32;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640285;03/06/2026;04/06/2026;1;cuad55;FINALIZADA;2,946770234;-75,29801651
Junio;2068326;1640288;020738;;;PRE;34;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640288;01/06/2026;01/06/2026;0;cuad54;FINALIZADA;2,94748834;-75,29614314
Junio;2070372;1640289;020753;;;PRE;34;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640289;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,947779673;-75,29606349
Junio;2068369;1640291;020527;;;PRE;34;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640291;01/06/2026;01/06/2026;0;cuad55;FINALIZADA;2,948317376;-75,29590652
Junio;2070404;1640293;023588;;;PRE;29;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640293;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,945296212;-75,29667454
Junio;2068366;1640296;020539;;;PRE;28;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640296;01/06/2026;01/06/2026;0;cuad55;FINALIZADA;2,944470722;-75,29684611
Junio;2070435;1640298;026745;;;PRE;29;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640298;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,945440895;-75,2979421
Junio;2071428;1640303;030394;;;PRE;34;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640303;03/06/2026;04/06/2026;1;cuad55;FINALIZADA;2,948356333;-75,2980631
Junio;2071425;1640304;030395;;;PRE;34;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640304;03/06/2026;04/06/2026;1;cuad55;FINALIZADA;2,948288563;-75,29809358
Junio;2071427;1640305;026144;;;PRE;34;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640305;03/06/2026;04/06/2026;1;cuad55;FINALIZADA;2,947979976;-75,29807703
Junio;2070434;1640311;030903;;;PRE;37;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640311;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,948934777;-75,29576693
Junio;2070424;1640313;030905;;;PRE;37;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640313;02/06/2026;03/06/2026;1;cuad63;FINALIZADA;2,949389508;-75,29564908
Junio;2071430;1640316;027080;;;PRE;27;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640316;03/06/2026;05/06/2026;2;cuad55;FINALIZADA;2,943190375;-75,29794213
Junio;2071433;1640317;027082;;;PRE;27;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640317;03/06/2026;05/06/2026;2;cuad55;FINALIZADA;2,942962047;-75,29787846
Junio;2071432;1640320;027081;;;PRE;27;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640320;03/06/2026;05/06/2026;2;cuad55;FINALIZADA;2,942026704;-75,29780109
Junio;2071434;1640321;027079;;;PRE;27;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640321;03/06/2026;05/06/2026;2;cuad55;FINALIZADA;2,943509299;-75,29787257
Junio;2071431;1640322;027031;;;PRE;27;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640322;03/06/2026;05/06/2026;2;cuad55;FINALIZADA;2,943753451;-75,29796712
Junio;2072866;1640361;028020;;;PRE;53;1A;Se ha realizado el mantenimiento preventivo sobre la farola: 1640361;04/06/2026;06/06/2026;2;cuad55;FINALIZADA;2,958127035;-75,29707001
Junio;2068353;1640368;019922;;;PRE;52;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640368;01/06/2026;01/06/2026;0;cuad55;FINALIZADA;2,955010035;-75,29422898
Junio;2068354;1640373;021378;;;PRE;55;2;Se ha realizado el mantenimiento preventivo sobre la farola: 1640373;01/06/2026;01/06/2026;0;cuad55;FINALIZADA;2,957853112;-75,29361702
Junio;2068357;1640380;061118;;;PRE;58;CANDIDO;Se ha realizado el mantenimiento preventivo sobre la farola: 1640380;01/06/2026;01/06/2026;0;cuad55;FINALIZADA;2,957621416;-75,29361036
Junio;2072936;1640514;028513;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640514;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,958338101;-75,29706701
Junio;2072944;1640515;028019;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640515;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,958540041;-75,29702297
Junio;2087380;1640517;028034;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640517;18/06/2026;18/06/2026;0;cuad54;FINALIZADA;2,959125047;-75,29691002
Junio;2072921;1640518;028519;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640518;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,959473086;-75,29689904
Junio;2087386;1640519;028055;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640519;18/06/2026;18/06/2026;0;cuad54;FINALIZADA;2,959473086;-75,29689904
Junio;2072913;1640520;029304;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640520;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,959534057;-75,29692002
Junio;2072941;1640521;028071;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640521;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,959534057;-75,29692002
Junio;2072939;1640523;028095;;;PRE;55;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640523;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,959737113;-75,29676296
Junio;2072932;1640524;028054;;;PRE;56A;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640524;04/06/2026;05/06/2026;1;cuad63;FINALIZADA;2,960004082;-75,29678697
Junio;2071497;1640549;028047;;;PRE;51A;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640549;03/06/2026;04/06/2026;1;cuad63;FINALIZADA;2,956753105;-75,29729299
Junio;2071498;1640551;028066;;;PRE;51A;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640551;03/06/2026;04/06/2026;1;cuad63;FINALIZADA;2,956491088;-75,29735897
Junio;2088704;1640555;068782;;;PRE;48;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640555;19/06/2026;19/06/2026;0;cuad54;FINALIZADA;2,956228088;-75,29737501
Junio;2075395;1640561;001105;;;PRE;48;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640561;09/06/2026;10/06/2026;1;cuad54;FINALIZADA;2,955230073;-75,29754796
Junio;2071496;1640566;028021;;;PRE;45;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640566;03/06/2026;04/06/2026;1;cuad63;FINALIZADA;2,954632115;-75,297715
Junio;2071494;1640567;028040;;;PRE;45;1;Se ha realizado el mantenimiento preventivo sobre la farola: 1640567;03/06/2026;04/06/2026;1;cuad63;FINALIZADA;2,954632115;-75,297715
Junio;2074796;1640594;069509;;;PRE;34;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640594;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,947001;-75,288309
Junio;2074778;1640595;069256;;;PRE;34;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640595;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,947001;-75,288309
Junio;2074801;1640611;069212;;;PRE;37;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640611;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,948918;-75,288597
Junio;2074775;1640613;069207;;;PRE;37;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640613;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,949169;-75,288704
Junio;2074804;1640614;069227;;;PRE;37;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640614;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,949169;-75,288704
Junio;2074800;1640615;069513;;;PRE;37;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640615;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,948652;-75,28859
Junio;2074769;1640617;069516;;;PRE;37;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640617;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,948088;-75,288444
Junio;2074802;1640618;069272;;;PRE;37;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640618;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,948088;-75,288444
Junio;2074786;1640619;069255;;;PRE;35;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640619;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,947835;-75,288385
Junio;2074792;1640620;069260;;;PRE;35;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640620;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,947835;-75,288385
Junio;2074794;1640621;069550;;;PRE;35;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640621;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,94757;-75,288325
Junio;2074797;1640622;069261;;;PRE;35;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640622;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,94757;-75,288325
Junio;2074790;1640623;069512;;;PRE;35;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640623;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,947296;-75,288295
Junio;2074783;1640624;069259;;;PRE;35;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1640624;06/06/2026;06/06/2026;0;cuad55;FINALIZADA;2,947296;-75,288295
